name,wikiname__sq,area,party,term,source,wikiname__en,id
Adelina Rista,"",Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,adelina_rista
Adriana Gjonaj,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Adriana Gjonaj,adriana_gjonaj
Agim Leka,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Agim Leka,agim_leka
Agron Duka,"",Durrës,PR,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,agron_duka
Agron Çela,"",Shkodër,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,agron_Çela
Alban Zeneli,"",Kukës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,alban_zeneli
Albana Vokshi,Albana Vokshi,Durrës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,albana_vokshi
Albana Vokshi,,Durrës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Albana Vokshi,albana_vokshi
Albert Çaçi,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Albert Çaçi,albert_Çaçi
Albina Deda,Albina Deda,Lezhë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,albina_deda
Aldo Bumçi,Aldo Bumçi,Lezhë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,aldo_bumçi
Aldo Bumçi,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Aldo Bumçi,aldo_bumçi
Alfred Dalipi,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Alfred Dalipi,alfred_dalipi
Alfred Peza,"",Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,alfred_peza
Anastas Angjeli,"",Gjirokastër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,anastas_angjeli
Andis Harasani,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Andis Harasani,andis_harasani
Andrea Marto,"",Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,andrea_marto
Anduel Xhindi,"",Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,anduel_xhindi
Anila Agalliu,"",Berat,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,anila_agalliu
Aqif Rakipi,"",Elbasan,PDIU,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,aqif_rakipi
Arben Ahmetaj,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arben Ahmetaj,arben_ahmetaj
Arben Imami,Arben Imami,Elbasan,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,arben_imami
Arben Imami,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arben Imami,arben_imami
Arben Isaraj,,Vlorë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arben Isaraj,arben_isaraj
Arben Malaj,,Vlorë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arben Malaj,arben_malaj
Arben Ndoka,"",Lezhë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,arben_ndoka
Arben Ristani,Arben Ristani,Vlorë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,arben_ristani
Arben Çuko,Arben Çuko,Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,arben_Çuko
Arben Çuko,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arben Çuko,arben_Çuko
Ardian Kollozi,,Vlorë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ardian Kollozi,ardian_kollozi
Ardian Turku,Ardian Turku,Elbasan,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ardian_turku
Ardian Turku,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ardian Turku,ardian_turku
Arenca Trashani,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arenca Trashani,arenca_trashani
Armando Prenga,"",Lezhë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,armando_prenga
Armando Prenga,,Lezhë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Armando Prenga,armando_prenga
Armando Subashi,Armando Subashi,Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,armando_subashi
Armando Subashi,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Armando Subashi,armando_subashi
Arta Dade,,Gjirokastër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Arta Dade,arta_dade
Arta Dade,Arta Dade,Korçë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,arta_dade
Artan Gaçi,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Artan Gaçi,artan_gaçi
Artan Gaçi,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,artan_gaçi
Artur Bushi,"",Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,artur_bushi
Asllan Dogjani,,Kukës County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Asllan Dogjani,asllan_dogjani
Astrit Beci,,Shkodër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Astrit Beci,astrit_beci
Astrit Bushati,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Astrit Bushati,astrit_bushati
Astrit Patozi,Astrit Patozi,Vlorë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,astrit_patozi
Astrit Patozi,,Vlorë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Astrit Patozi,astrit_patozi
Astrit Veliaj,Astrit Veliaj,Berat,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,astrit_veliaj
Bashkim Fino,Bashkim Fino,Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bashkim_fino
Bashkim Fino,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Bashkim Fino,bashkim_fino
Bashkim Fino,Bashkim Fino,Korçë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bashkim_fino
Bedri Hoxha,Bedri Hoxha,Dibër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bedri_hoxha
Bedri Hoxha,,Dibër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Bedri Hoxha,bedri_hoxha
Bedri Mihaj,"",Fier,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bedri_mihaj
Ben Blushi,Ben Blushi,Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ben_blushi
Ben Blushi,,Korçë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ben Blushi,ben_blushi
Besnik Baraj,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Besnik Baraj,besnik_baraj
Besnik Baraj,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,besnik_baraj
Besnik Dushaj,Besnik Dushaj,Kukës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,besnik_dushaj
Besnik Dushaj,,Kukës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Besnik Dushaj,besnik_dushaj
Blendi Klosi,Blendi Klosi,Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,blendi_klosi
Blendi Klosi,,Durrës County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Blendi Klosi,blendi_klosi
Blerina Gjylameti,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,blerina_gjylameti
Bujar Derveni,"",Durrës,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bujar_derveni
Bujar Kllogjri,"",Elbasan,LSI,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,bujar_kllogjri
Bujar Nishani,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Bujar Nishani,bujar_nishani
Damian Gjiknuri,,Elbasan County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Damian Gjiknuri,damian_gjiknuri
Dashamir Kamberi,"",Gjirokastër,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,dashamir_kamberi
Dashamir Peza,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Dashamir Peza,dashamir_peza
Dashamir Peza,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,dashamir_peza
Dashamir Shehi,"",Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,dashamir_shehi
Dashamir Tahiri,Dashamir Tahiri,Vlorë,PDIU,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,dashamir_tahiri
Dashamir Tahiri,,Vlorë County,PDIU,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Dashamir Tahiri,dashamir_tahiri
Dashnor Sula,,Elbasan County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Dashnor Sula,dashnor_sula
Ditmir Bushati,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ditmir Bushati,ditmir_bushati
Dritan Prifti,,Fier County,Independent,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013","",dritan_prifti
Edi Paloka,,Lezhë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Edi Paloka,edi_paloka
Edi Paloka,Edi Paloka,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,edi_paloka
Edi Rama,Edi Rama,Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,edi_rama
Edmond Spaho,Edmond Spaho,Korçë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,edmond_spaho
Edmond Spaho,,Korçë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Edmond Spaho,edmond_spaho
Eduard Halimi,Eduard Halimi,Durrës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,eduard_halimi
Eduard Halimi,,Durrës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Eduard Halimi,eduard_halimi
Eduard Selami,Eduard Selami,Elbasan,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,eduard_selami
Eduard Shalsi,Eduard Shalsi,Berat,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,eduard_shalsi
Eduard Shalsi,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Eduard Shalsi,eduard_shalsi
Eduart Bejko,"",Berat,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,eduart_bejko
Eglantina Gjermeni,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Eglantina Gjermeni,eglantina_gjermeni
Eleina Qirici,Eleina Qirici,Korçë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,eleina_qirici
Eltar Deda,,Vlorë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Eltar Deda,eltar_deda
Enkelejd Alibeaj,Enkelejd Alibeaj,Fier,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,enkelejd_alibeaj
Enkelejd Alibeaj,,Fier County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Enkelejd Alibeaj,enkelejd_alibeaj
Enkelejda Shkreli,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Enkelejda Shkreli,enkelejda_shkreli
Enkelejda Shkreli,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,enkelejda_shkreli
Erion Braçe,,Berat County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Erion Braçe,erion_braçe
Erion Braçe,Erion Braçe,Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,erion_braçe
Erjeta Alhysa,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,erjeta_alhysa
Ermelinda Meksi,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ermelinda Meksi,ermelinda_meksi
Ermonela Felaj,,Berat County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ermonela Felaj,ermonela_felaj
Ervin Bushati,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ervin_bushati
Ervin Koçi,Ervin Koçi,Fier,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,ervin_koçi
Ervin Koçi,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ervin Koçi,ervin_koçi
Esmeralda Shkjau,"",Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,esmeralda_shkjau
Et’hem Ruka,,Gjirokastër County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Et’hem Ruka,et’hem_ruka
Evis Kushi,"",Elbasan,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,evis_kushi
Fatbardh Kadilli,,Korçë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatbardh Kadilli,fatbardh_kadilli
Fatmir Mediu,,Tirana County,Republican Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatmir Mediu,fatmir_mediu
Fatmir Mehdiu,"",Korçë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,fatmir_mehdiu
Fatmir Toci,,Vlorë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatmir Toci,fatmir_toci
Fatmir Toçi,Fatmir Toçi,Vlorë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,fatmir_toçi
Fatmir Xhafaj,,Tirana County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatmir Xhafaj,fatmir_xhafaj
Fatmir Xhafaj,"",Tiranë,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,fatmir_xhafaj
Fatos Beja,,Fier County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatos Beja,fatos_beja
Fatos Hoxha,,Kukës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatos Hoxha,fatos_hoxha
Fatos Tushe,,Fier County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fatos Tushe,fatos_tushe
Ferdinand Xhaferri,,Durrës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Ferdinand Xhaferri,ferdinand_xhaferri
Fidel Ylli,Fidel Ylli,Berat,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,fidel_ylli
Fidel Ylli,,Berat County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Fidel Ylli,fidel_ylli
Flamur Noka,Flamur Noka,Kukës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,flamur_noka
Flamur Noka,,Kukës County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Flamur Noka,flamur_noka
Florian Mima,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Florian Mima,florian_mima
Florjon Mima,Florjon Mima,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,florjon_mima
Gazmend Oketa,,Durrës County,New Democratic Spirit,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gazmend Oketa,gazmend_oketa
Gazmir Bizhga,,Durrës County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gazmir Bizhga,gazmir_bizhga
Genc Pollo,Genc Pollo,Berat,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,genc_pollo
Genc Pollo,,Berat County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Genc Pollo,genc_pollo
Genc Ruli,Genc Ruli,Gjirokastër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,genc_ruli
Genc Ruli,,Gjirokastër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Genc Ruli,genc_ruli
Gent Strazimiri,Gent Strazimiri,Durrës,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gent_strazimiri
Gent Strazimiri,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gent Strazimiri,gent_strazimiri
Gentian Bejko,"",Durrës,PS,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gentian_bejko
Gerti Bogdani,,Tirana County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gerti Bogdani,gerti_bogdani
Gerti Bogdani,Gerti Bogdani,Tiranë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gerti_bogdani
Gjergji Papa,Gjergji Papa,Korçë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gjergji_papa
Gjergji Papa,,Korçë County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gjergji Papa,gjergji_papa
Gjok Jaku,,Lezhë County,Socialist Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gjok Jaku,gjok_jaku
Gjok Uldedaj,,Shkodër County,Democratic Party,7,"https://en.wikipedia.org/wiki/List_of_members_of_the_parliament_of_Albania,_2009%E2%80%932013",Gjok Uldedaj,gjok_uldedaj
Gjovalin Bzheta,Gjovalin Bzheta,Shkodër,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gjovalin_bzheta
Gjovalin Kadeli,Gjovalin Kadeli,Lezhë,PD,8,https://sq.wikipedia.org/wiki/Kuvendi_i_Shqip%C3%ABris%C3%AB,,gjovalin_kadeli
