uuid,female,male,other,skip,total
058e299d-0e11-4de3-9b2e-b71b61228996,0,4,0,0,4
0f7df4a8-4438-43c9-8a04-69e1322867f5,0,1,0,0,1
15508f68-5f85-4b53-936a-82d9b830f189,0,4,0,0,4
241de126-cb7a-4a06-9163-a0497be4f978,0,2,0,0,2
42c951c6-a746-45c7-89e2-9f19e8cf05ca,0,4,0,0,4
443faafc-c619-4997-84b8-15d34abe7b7b,0,4,0,0,4
4557e685-bd2d-46fd-bdef-8fcd9f1d10f2,0,4,0,0,4
4a9f40af-e1ea-4eda-9cf9-32e7f9e39414,0,4,0,0,4
4c95d85f-75b0-4336-8ef7-9b060d72d72e,0,0,0,1,1
4d5b419b-ef9c-4617-a25c-447b7441af8f,0,4,0,0,4
64958049-0ac1-4384-a75d-efbe89312044,0,2,0,0,2
72476d6d-f1a4-41ff-85ab-3cc3dc23873a,0,4,0,0,4
72cf4012-3937-42cc-94be-ad1bee186424,0,4,0,0,4
98284053-7a5c-4f42-b1e4-b968461af240,0,2,0,0,2
9cc3f28a-6e0f-40ff-ac39-c57b4ce9da8a,0,1,0,0,1
9e66ff7a-bec1-4fbf-aa71-d8fb118660ae,0,2,0,0,2
ac119e3e-56d0-4473-8454-a6b35e0b74e0,0,4,0,0,4
ac51f588-3837-4538-8e84-19b96b1628a8,0,2,0,0,2
c9232c1b-f396-4137-8c35-2eacfe759bfd,0,2,0,0,2
d8657161-2698-49b2-8b46-8f89a12eaff9,0,2,0,0,2
db7c5421-fe73-4605-84a5-c336f17544de,0,4,0,0,4
f1a771ac-774c-4b21-b15b-30d2a479706b,0,4,0,0,4
f3045305-0c65-4888-a986-3dd27f77a7c4,0,2,0,0,2
fb648ba1-5a26-4970-be9e-2d44b54951d2,0,2,0,0,2
