id,name,given_name,family_name,sort_name,image
abbas-sinay,Abbas Sınay,Abbas,Sınay,"Sınay, Abbas",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/abbas-sinay.jpg
ahmet-gulle,Ahmet Gulle,Ahmet,Gulle,"Gulle, Ahmet",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ahmet-gulle.jpg
ahmet-kasif,Ahmet Kaşif,Ahmet,Kaşif,"Kaşif, Ahmet",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ahmet-kasif.jpg
ali-pilli,Ali Pilli,Ali,Pilli,"Pilli, Ali",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ali-pilli.jpg
arif-albayrak,Arıf Albayrak,Arıf,Albayrak,"Albayrak, Arıf",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/arif-albayrak.jpg
armagan-candan,Armağan Candan,Armağan,Candan,"Candan, Armağan",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/armagan-candan.jpg
asim-akansoy,Asım Akansoy,Asım,Akansoy,"Akansoy, Asım",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/asim-akansoy.jpg
biray-hamzaogullari,Biray Hamzaoğulları,Biray,Hamzaoğulları,"Hamzaoğulları, Biray",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/biray-hamzaogullari.jpg
birikim-ozgur,Birikim Özgür,Birikim,Özgür,"Özgür, Birikim",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/birikim-ozgur.jpg
dogus-derya,Doğuş Derya,Doğuş,Derya,"Derya, Doğuş",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/dogus-derya.jpg
dursun-oguz,Dursun Oğuz,Dursun,Oğuz,"Oğuz, Dursun",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/dursun-oguz.jpg
erdal-ozcenk,Erdal Özcenk,Erdal,Özcenk,"Özcenk, Erdal",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/erdal-ozcenk.jpg
ergun-serdaroglu,Ergün Serdaroglu,Ergün,Serdaroglu,"Serdaroglu, Ergün",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ergun-serdaroglu.jpg
erkut-sahali,Erkut Şahali,Erkut,Şahali,"Şahali, Erkut",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/erkut-sahali.jpg
ersin-tatar,Ersın Tatar,Ersın,Tatar,"Tatar, Ersın",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ersin-tatar.jpg
faiz-sucuoglu,Faiz Sucuoğlu,Faiz,Sucuoğlu,"Sucuoğlu, Faiz",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/faiz-sucuoglu.jpg
fazilet-ozdenefe,Fazilet Özdenefe,Fazilet,Özdenefe,"Özdenefe, Fazilet",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/fazilet-ozdenefe.jpg
ferdi-sabit-soyer,Ferdı Sabıt Soyer,Ferdı Sabıt,Soyer,"Soyer, Ferdı Sabıt",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ferdi-sabit-soyer.jpg
fikri-ataoglu,Fikri Ataoğlu,Fikri,Ataoğlu,"Ataoğlu, Fikri",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/fikri-ataoglu.jpg
h-ersan-saner,H. Ersan Saner,H. Ersan,Saner,"Saner, H. Ersan",
hakan-dincyurek,Hakan Dinçyürek,Hakan,Dinçyürek,"Dinçyürek, Hakan",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/hakan-dincyurek.jpg
hamit-bakirci,Hamit Bakırcı,Hamit,Bakırcı,"Bakırcı, Hamit",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/hamit-bakirci.jpg
hasan-tacoy,Hasan Taçoy,Hasan,Taçoy,"Taçoy, Hasan",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/hasan-tacoy.jpg
huseyin-angolemli,Hüseyın Angolemlı,Hüseyın,Angolemlı,"Angolemlı, Hüseyın",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/huseyin-angolemli.jpg
huseyin-avkiran-alanli,Hüseyin Avkıran Alanlı,Hüseyin Avkıran,Alanlı,"Alanlı, Hüseyin Avkıran",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/huseyin-avkiran-alanli.jpg
huseyin-ercal,Hüseyin Erçal,Hüseyin,Erçal,"Erçal, Hüseyin",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/huseyin-ercal.jpg
huseyin-ozgurgun,Hüseyın Özgürgün,Hüseyın,Özgürgün,"Özgürgün, Hüseyın",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/huseyin-ozgurgun.jpg
izlem-gurcag,İzlem Gürçağ,İzlem,Gürçağ,"Gürçağ, İzlem",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/izlem-gurcag.jpg
kemal-durust,Kemal Dürüst,Kemal,Dürüst,"Dürüst, Kemal",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/kemal-durust.jpg
kutlu-evren,Kutlu Evren,Kutlu,Evren,"Evren, Kutlu",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/kutlu-evren.jpg
mehmet-caglar,Mehmet Çaglar,Mehmet,Çaglar,"Çaglar, Mehmet",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/mehmet-caglar.jpg
mehmet-cakici,Mehmet Çakıcı,Mehmet,Çakıcı,"Çakıcı, Mehmet",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/mehmet-cakici.jpg
mentes-gunduz,Menteş Gündüz,Menteş,Gündüz,"Gündüz, Menteş",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/mentes-gunduz.jpg
mustafa-arabacioglu,Mustafa Arabacıoglu,Mustafa,Arabacıoglu,"Arabacıoglu, Mustafa",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/mustafa-arabacioglu.jpg
nazim-cavusoglu,Nazım Çavusoglu,Nazım,Çavusoglu,"Çavusoglu, Nazım",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/nazim-cavusoglu.jpg
omer-kalyoncu,Ömer Kalyoncu,Ömer,Kalyoncu,"Kalyoncu, Ömer",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/omer-kalyoncu.jpg
onder-sennaroglu,Onder Sennaroğlu,Onder,Sennaroğlu,"Sennaroğlu, Onder",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/onder-sennaroglu.jpg
ozdemir-berova,Özdemir Berova,Özdemir,Berova,"Berova, Özdemir",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ozdemir-berova.jpg
ozdil-nami,Özdıl Namı,Özdıl,Namı,"Namı, Özdıl",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ozdil-nami.jpg
ozkan-yorgancioglu,Özkan Yorgancıoglu,Özkan,Yorgancıoglu,"Yorgancıoglu, Özkan",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/ozkan-yorgancioglu.jpg
salih-izbul,Salıh Izbul,Salıh,Izbul,"Izbul, Salıh",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/salih-izbul.jpg
serdar-denktas,Serdar Denktas,Serdar,Denktas,"Denktas, Serdar",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/serdar-denktas.jpg
sibel-siber,Sıbel Sıber,Sıbel,Sıber,"Sıber, Sıbel",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/sibel-siber.jpg
sunat-atun,Sunat Atun,Sunat,Atun,"Atun, Sunat",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/sunat-atun.jpg
tahsin-ertugruloglu,Tahsın Ertugruloglu,Tahsın,Ertugruloglu,"Ertugruloglu, Tahsın",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/tahsin-ertugruloglu.jpg
teberruken-ulucay,Teberrüken Uluçay,Teberrüken,Uluçay,"Uluçay, Teberrüken",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/teberruken-ulucay.jpg
tufan-erhurman,Tufan Erhürman,Tufan,Erhürman,"Erhürman, Tufan",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/tufan-erhurman.jpg
unal-ustel,Ünal Üstel,Ünal,Üstel,"Üstel, Ünal",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/unal-ustel.jpg
zeki-celer,Zeki Çeler,Zeki,Çeler,"Çeler, Zeki",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/zeki-celer.jpg
zorlu-tore,Zorlu Töre,Zorlu,Töre,"Töre, Zorlu",https://cdn.rawgit.com/wfdd/nc-assembly-scraper/master/photos/zorlu-tore.jpg
