identifier__kuvakazim,name,house,organisation_role,area,party,term,start_date,end_date,foo
193,Obert Mpofu,Parliament,Member of the National Assembly,Non Constituency,ZANU PF,2,,1987,193
344,Olivia N. Muchena,Senate,Senator,Mashonaland East,ZANU PF,4,,,344
344,Olivia N. Muchena,Senate,Senator,Mashonaland East,ZANU PF,5,,,
22,Tendai Biti,Parliament,Member of the National Assembly,Harare East,MDC-T,5,,,22
35,Paurina Mpariwa,Parliament,Member of the National Assembly,Mufakose,MDC-T,5,,,35
79,Saviour Kasukuwere,Parliament,Member of the National Assembly,Mt Darwin South,ZANU PF,5,,,79
182,Joel G. Gabbuza,Parliament,Member of the National Assembly,Binga South,ZANU PF,5,,,182
193,Obert Mpofu,Parliament,Member of the National Assembly,Bubi Umguza,ZANU PF,5,,,193
228,Priscilla Misihairabwi-Mushonga,Parliament,Member of the National Assembly,Glen Norah,MDC,5,2002,,228
220,Flora Buka,Parliament,Member of the National Assembly,Gokwe-Nembudziya,ZANU PF,5,,,220
344,Olivia N. Muchena,Senate,Senator,Mashonaland East,ZANU PF,6,,,
172,Amos Chibaya,Parliament,Member of the National Assembly,Mkoba,MDC-T,6,,,172
355,Tambudzani B. Mohadi,Senate,Senator,Matebeleland South,ZANU PF,6,,,355
344,Olivia N. Muchena,Senate,Senator,Mashonaland East,ZANU PF,7,,,
3,Edward G. Cross,Parliament,Member of the National Assembly,Bulawayo South,MDC-T,7,,,3
19,Fani Munengami,Parliament,Member of the National Assembly,Glen View North,MDC-T,7,,,19
184,Brian Tshuma,Parliament,Member of the National Assembly,Hwange Central,MDC-T,7,,,184
193,Obert Mpofu,Parliament,Member of the National Assembly,Umguza,ZANU PF,7,,,193
194,Kembo Mohadi,Parliament,Member of the National Assembly,Beitbridge East,ZANU PF,7,,,194
287,Rorana Muchihwa,Senate,Senator,Hwata,MDC-T,7,,2013-07-01,287
220,Flora Buka,Parliament,Member of the National Assembly,Gokwe-Nembudziya,ZANU PF,7,,,220
8,Gorden Moyo,Parliament,Member of the National Assembly,Makokoba,MDC-T,8,,,8
16,Solomon Madzore,Parliament,Member of the National Assembly,Dzivarasekwa,MDC-T,8,,,16
36,Gift Chimanikire,Parliament,Member of the National Assembly,Southerton,MDC-T,8,,,36
47,Munacho Mutezo,Parliament,Member of the National Assembly,Chimanimani West,ZANU PF,8,,,47
80,Joice Mujuru,Parliament,Member of the National Assembly,Mt Darwin West,ZANU PF,8,,,80
88,Michael Bimha,Parliament,Member of the National Assembly,Chikomba West,ZANU PF,8,,,88
208,Joseph Made,Parliament,Member of the National Assembly,Non Constituency,ZANU PF,8,,,208
210,Oppah Muchinguri,Parliament,Member of the National Assembly,Manicaland,ZANU PF,8,,,210
228,Priscilla Misihairabwi-Mushonga,Parliament,Member of the National Assembly,Matebeleland South,MDC,8,,,228
241,Anastancia Ndhlovu,Parliament,Member of the National Assembly,Midlands,ZANU PF,8,,,241
241,Anastancia Ndhlovu,Parliament,Member of the National Assembly,Midlands,ZANU PF,8,,,241
287,Rorana Muchihwa,Senate,Senator,Harare,MDC-T,8,,,287
288,Monica Mutsvangwa,Senate,Senator,Manicaland,ZANU PF,8,,,288
345,Pagwese David Parirenyatwa,Senate,Senator,Mashonaland East,ZANU PF,8,,,345
357,Thokozile A. Mathuthu,Senate,Senator,Mashonaland North,ZANU PF,8,,,357
361,Abigail Damasane,Parliament,Member of the National Assembly,Matebeleland South,ZANU PF,8,,,361
1,Dorcas Sibanda,Parliament,Member of the National Assembly,Bulawayo Central,MDC-T,8,,,1
2,Thabitha Khumalo,Parliament,Member of the National Assembly,Bulawayo East,MDC-T,8,,,2
4,Dingilizwe Tshuma,Parliament,Member of the National Assembly,EmaKhandeni-Entumbane,MDC-T,8,,,4
5,Samuel Sipepa,Parliament,Member of the National Assembly,Lobengula,MDC-T,8,,,5
6,Reggie Moyo,Parliament,Member of the National Assembly,Luveve,MDC-T,8,,,6
7,Anele Ndebele,Parliament,Member of the National Assembly,Magwegwe,MDC-T,8,,,7
9,Phelele Masuku,Parliament,Member of the National Assembly,Nketa,MDC-T,8,,,9
10,Thamsanqa Mahlangu,Parliament,Member of the National Assembly,Nkulumane,MDC-T,8,,,10
11,Bekithemba Nyathi,Parliament,Member of the National Assembly,Pelandaba-Mpopoma,MDC-T,8,,,11
12,Albert Mhlanga,Parliament,Member of the National Assembly,Pumula,MDC-T,8,,,12
13,Costa Machingauta,Parliament,Member of the National Assembly,Budiriro,MDC-T,8,,,13
14,Godfrey Sithole,Parliament,Member of the National Assembly,Chitungwiza North,MDC-T,8,,,14
15,Christopher Chigumba,Parliament,Member of the National Assembly,Chutungwiza South,ZANU PF,8,,,15
17,Amos Midzi,Parliament,Member of the National Assembly,Epworth,ZANU PF,8,,,17
18,Webster Maondera,Parliament,Member of the National Assembly,Glen Norah,MDC-T,8,,,18
20,Paul Madzore,Parliament,Member of the National Assembly,Glen View South,MDC-T,8,,,20
21,Murisi Zwizwai,Parliament,Member of the National Assembly,Harare Cental,MDC-T,8,,,21
23,Tongesai Mudambo,Parliament,Member of the National Assembly,Harare North,ZANU PF,8,,,23
24,Shadreck Mashayamombe,Parliament,Member of the National Assembly,Harare South,ZANU PF,8,,,24
25,Fungai J Majome,Parliament,Member of the National Assembly,Harare West,MDC-T,8,,,25
26,Tapiwa Mashakada,Parliament,Member of the National Assembly,Hatfield,MDC-T,8,,,26
27,Erick Murai,Parliament,Member of the National Assembly,Highfield East,MDC-T,8,,,27
28,Moses Manyengawana,Parliament,Member of the National Assembly,Highfield West,MDC-T,8,,,28
29,Willias Madzimure,Parliament,Member of the National Assembly,Kambuzuma,MDC-T,8,,,29
30,Lucia Matibenga,Parliament,Member of the National Assembly,Kuwadzana,MDC-T,8,,,30
31,Nelson Chamisa,Parliament,Member of the National Assembly,Kuwadzana East,MDC-T,8,,,31
32,James Maridadi,Parliament,Member of the National Assembly,Mabvuku-Tafara,MDC-T,8,,,32
33,Tendai Savanhu,Parliament,Member of the National Assembly,Mbare,ZANU PF,8,,,33
34,Jaison Passade,Parliament,Member of the National Assembly,Mt Pleasant,ZANU PF,8,,,34
35,Paurina Mpariwa,Parliament,Member of the National Assembly,Mufakose,MDC-T,8,,,35
37,Unganai Tarusenga,Parliament,Member of the National Assembly,St Mary's,MDC-T,8,,,37
38,Margaret Matienga,Parliament,Member of the National Assembly,Sunningdale,MDC-T,8,,,38
40,Alexio Musundire,Parliament,Member of the National Assembly,Zengeza East,MDC-T,8,,,40
41,Simon Chidhakwa,Parliament,Member of the National Assembly,Zengeza West,MDC-T,8,,,41
42,Ronald Muderedzwa,Parliament,Member of the National Assembly,Buhera Central,ZANU PF,8,,,42
43,William Mutomba,Parliament,Member of the National Assembly,Buhera North,ZANU PF,8,,,43
44,Joseph Chinotimba,Parliament,Member of the National Assembly,Buhera South,ZANU PF,8,,,44
45,Oliver Mandipaka,Parliament,Member of the National Assembly,Buhera West,ZANU PF,8,,,45
46,Samuel Undenge,Parliament,Member of the National Assembly,Chimanimani East,ZANU PF,8,,,46
48,Raymore Machingura,Parliament,Member of the National Assembly,Chipinge Central,ZANU PF,8,,,48
49,Win Busayi Mlambo,Parliament,Member of the National Assembly,Chipinge East,ZANU PF,8,,,49
50,Enock Porusingazi,Parliament,Member of the National Assembly,Chipinge South,ZANU PF,8,,,50
51,Adam Chimwamurombe,Parliament,Member of the National Assembly,Chipinge West,ZANU PF,8,,,51
52,Arnold Tsunga,Parliament,Member of the National Assembly,Dangamvura-Chikanga,MDC-T,8,,,52
53,Didymus Mutasa,Parliament,Member of the National Assembly,Headlands,ZANU PF,8,,,53
54,Patrick Chinamasa,Parliament,Member of the National Assembly,Makoni Central,ZANU PF,8,,,54
55,Francis Muchenje,Parliament,Member of the National Assembly,Makoni North,ZANU PF,8,,,55
56,Mandi M. Chimene,Parliament,Member of the National Assembly,Makoni South,ZANU PF,8,,,56
57,Kudzanayi Chipanga,Parliament,Member of the National Assembly,Makoni West,ZANU PF,8,,,57
58,Prosper Mutseyami,Parliament,Member of the National Assembly,Musikavanhu,MDC-T,8,,,58
59,Innocent Gonese,Parliament,Member of the National Assembly,Mutare Central,MDC-T,8,,,59
60,Batsirayi Pemhenayi,Parliament,Member of the National Assembly,Mutare North,ZANU PF,8,,,60
61,Nyasha Chikwinya,Parliament,Member of the National Assembly,Mutare South,ZANU PF,8,,,61
62,Christopher Mushohwe,Parliament,Member of the National Assembly,Mutare West,ZANU PF,8,,,62
63,Trevor Saruwaka,Parliament,Member of the National Assembly,Mutasa Central,MDC-T,8,,,63
64,Luke Musamvu,Parliament,Member of the National Assembly,Mutasa North,ZANU PF,8,,,64
65,Irene Zindi,Parliament,Member of the National Assembly,Mutasa South,ZANU PF,8,,,65
66,Hubert Nyanhongo,Parliament,Member of the National Assembly,Nyanga North,ZANU PF,8,,,66
67,Supa C. Mandiwanzira,Parliament,Member of the National Assembly,Nyanga South,ZANU PF,8,,,67
68,Kenneth S. Musanhi,Parliament,Member of the National Assembly,Bindura North,ZANU PF,8,,,68
69,Toendepi Matangira,Parliament,Member of the National Assembly,Bindura South,ZANU PF,8,,,69
70,Epmarcus Kanhanga,Parliament,Member of the National Assembly,Guruve North,ZANU PF,8,,,70
71,Chriswell Mutematsaka,Parliament,Member of the National Assembly,Guruve South,ZANU PF,8,,,71
72,Tabetha Kanengoni-Malinga,Parliament,Member of the National Assembly,Mazowe Central,ZANU PF,8,,,72
73,Edgar Chidavaenzi,Parliament,Member of the National Assembly,Mazowe North,ZANU PF,8,,,73
74,Fortune Chasi,Parliament,Member of the National Assembly,Mazowe South,ZANU PF,8,,,74
75,Kazembe Kazembe,Parliament,Member of the National Assembly,Mazowe West,ZANU PF,8,,,75
76,David Butau,Parliament,Member of the National Assembly,Mbire,ZANU PF,8,,,76
77,Christopher Kuruneri,Parliament,Member of the National Assembly,Mt Darwin East,ZANU PF,8,,,77
78,Noveti Muponora,Parliament,Member of the National Assembly,Mt Darwin North,ZANU PF,8,,,78
81,Alfred Mufunga,Parliament,Member of the National Assembly,Muzarabani North,ZANU PF,8,,,81
82,Christopher Chitindi,Parliament,Member of the National Assembly,Muzarabani south,ZANU PF,8,,,82
83,Wonder Mashange,Parliament,Member of the National Assembly,Rushinga,ZANU PF,8,,,83
84,Nicholas Goche,Parliament,Member of the National Assembly,Shamva North,ZANU PF,8,,,84
85,Joseph Mapiki,Parliament,Member of the National Assembly,Shamva South,ZANU PF,8,,,85
86,Felix Mhona,Parliament,Member of the National Assembly,Chikomba Central,ZANU PF,8,,,86
87,Edgar Mbwembwe,Parliament,Member of the National Assembly,Chikomba East,ZANU PF,8,,,87
89,Tendayi P. Zhanda,Parliament,Member of the National Assembly,Goromonzi North,ZANU PF,8,,,89
90,Petronella Kagonye,Parliament,Member of the National Assembly,Goromonzi South,ZANU PF,8,,,90
91,Biata B. Nyamupinga,Parliament,Member of the National Assembly,Goromonzi West,ZANU PF,8,,,91
92,Washington Masvaire,Parliament,Member of the National Assembly,Maramba Pfungwe,ZANU PF,8,,,92
93,Ray Kaukonde,Parliament,Member of the National Assembly,Marondera Central,ZANU PF,8,,,93
94,Ambrose Mutinhiri,Parliament,Member of the National Assembly,Marondera West,ZANU PF,8,,,94
95,Newton Kachepa,Parliament,Member of the National Assembly,Mudzi North,ZANU PF,8,,,95
96,Jonathan Samukange,Parliament,Member of the National Assembly,Mudzi South,INDEPENDENT,8,,,96
97,Aqualina Katsande,Parliament,Member of the National Assembly,Mudzi West,ZANU PF,8,,,97
98,Tendayi Makunde,Parliament,Member of the National Assembly,Murehwa North,ZANU PF,8,,,98
99,Biggie J. Matiza,Parliament,Member of the National Assembly,Murehwa South,ZANU PF,8,,,99
100,Ladislus Ndoro,Parliament,Member of the National Assembly,Murehwa West,ZANU PF,8,,,100
101,Mubvumbi Mawere,Parliament,Member of the National Assembly,Mutoko East,ZANU PF,8,,,101
102,Mable M. Chinomona,Parliament,Member of the National Assembly,Mutoko North,ZANU PF,8,,,102
103,David Chapfika,Parliament,Member of the National Assembly,Mutoko South,ZANU PF,8,,,103
104,Phineas Chiota,Parliament,Member of the National Assembly,Seke,ZANU PF,8,,,104
105,Simbaneuta Mudarikwa,Parliament,Member of the National Assembly,Uzumba,ZANU PF,8,,,105
106,Simon Musanhu,Parliament,Member of the National Assembly,Wedza North,ZANU PF,8,,,106
107,Michael Madanha,Parliament,Member of the National Assembly,Wedza South,ZANU PF,8,,,107
108,Aldrin Musiiwa,Parliament,Member of the National Assembly,Chakari,ZANU PF,8,,,108
109,Webster Shamu,Parliament,Member of the National Assembly,Chegutu East,ZANU PF,8,,,109
110,Dextor T. Nduna,Parliament,Member of the National Assembly,Chegutu West,ZANU PF,8,,,110
111,Peter Mataruse,Parliament,Member of the National Assembly,Chinhoyi,ZANU PF,8,,,111
112,Godfrey Beremauro,Parliament,Member of the National Assembly,Hurungwe Central,ZANU PF,8,,,112
113,Sarah Mahoka,Parliament,Member of the National Assembly,Hurungwe East,ZANU PF,8,,,113
114,Reuben Marumahoko,Parliament,Member of the National Assembly,Hurungwe North,ZANU PF,8,,,114
115,Temba Mliswa,Parliament,Member of the National Assembly,Hurungwe West,ZANU PF,8,,,115
116,Fani Phanuel Phiri,Parliament,Member of the National Assembly,Kadoma Central,ZANU PF,8,,,116
117,Isaac Mackenzie,Parliament,Member of the National Assembly,Kariba,ZANU PF,8,,,117
118,Godfrey Gandawa,Parliament,Member of the National Assembly,Magunje,ZANU PF,8,,,118
119,Kindness Paradza,Parliament,Member of the National Assembly,Makonde,ZANU PF,8,,,119
120,Thomas Maseko,Parliament,Member of the National Assembly,Mhangura,ZANU PF,8,,,120
